[839] 2021-07-12 22:49:34  -38.1358 -71.3884  15.9   M 1.4    8 ph  GAP 302  RMS 0.1 s  ERR  6.2 km xyz(  3.2 km,  5.3 km,  8.9 km) [MANUAL]
[841] 2021-07-22 19:28:37  -38.0197 -71.4290   6.2   M 1.1    8 ph  GAP 253  RMS 0.1 s  ERR  3.4 km xyz(  2.2 km,  3.5 km,  4.1 km) [MANUAL]
[843] 2021-08-05 23:08:44  -38.3054 -71.5449   9.3   M 2.2   10 ph  GAP 158  RMS 0.3 s  ERR  5.6 km xyz(  7.0 km,  3.5 km,  5.8 km) [MANUAL]
[845] 2021-08-13 05:04:21  -38.0214 -71.3085   6.0   M 1.7   10 ph  GAP 171  RMS 0.2 s  ERR  3.4 km xyz(  2.2 km,  2.4 km,  4.8 km) [MANUAL]
[847] 2021-08-31 10:16:17  -38.1786 -71.3909   9.0   M 1.4   10 ph  GAP 186  RMS 0.3 s  ERR  6.6 km xyz(  4.3 km,  6.3 km,  8.4 km) [MANUAL]
[849] 2021-09-11 18:33:16  -37.8931 -71.2546  10.1   M 2.7   10 ph  GAP 264  RMS 0.2 s  ERR  3.6 km xyz(  3.1 km,  4.2 km,  3.4 km) [MANUAL]
[851] 2021-09-13 20:54:46  -37.9239 -71.4546   6.6   M 1.9    8 ph  GAP 142  RMS 0.1 s  ERR  3.1 km xyz(  1.9 km,  2.4 km,  4.4 km) [MANUAL]
[853] 2021-09-14 01:48:25  -37.9239 -71.4492   3.2   M 1.6    8 ph  GAP 143  RMS 0.1 s  ERR  5.0 km xyz(  2.5 km,  3.7 km,  7.5 km) [MANUAL]
[856] 2021-10-07 05:05:55  -38.2130 -71.4232   6.2   M 1.3   10 ph  GAP 184  RMS 0.4 s  ERR  8.5 km xyz(  7.9 km,  7.8 km,  9.5 km) [MANUAL]
[857] 2021-10-14 09:28:35  -38.2162 -71.4409   6.4   M 1.3    6 ph  GAP 199  RMS 0.4 s  ERR 17.2 km xyz( 11.7 km, 23.1 km, 14.6 km) [MANUAL]
[860] 2021-10-14 19:49:36  -38.2109 -71.4368   9.0   M 1.7   10 ph  GAP 179  RMS 0.4 s  ERR  6.3 km xyz(  6.9 km,  2.6 km,  8.1 km) [MANUAL]
[862] 2021-10-16 06:47:20  -38.2151 -71.4124   6.2   M 1.6   10 ph  GAP 188  RMS 0.3 s  ERR  7.7 km xyz(  9.9 km,  2.9 km,  8.3 km) [MANUAL]
[864] 2021-10-16 20:41:28  -38.2171 -71.3934   6.2   M 1.7   10 ph  GAP 194  RMS 0.3 s  ERR  6.3 km xyz(  6.4 km,  2.6 km,  8.5 km) [MANUAL]
[865] 2021-10-17 02:55:38  -38.1980 -71.4206   9.3   M 1.7   10 ph  GAP 181  RMS 0.4 s  ERR  8.0 km xyz(  7.9 km,  5.3 km,  9.9 km) [MANUAL]
[868] 2021-10-17 03:35:53  -38.1852 -71.4424   9.3   M 1.8   12 ph  GAP 171  RMS 0.3 s  ERR  6.5 km xyz(  7.0 km,  2.2 km,  8.5 km) [MANUAL]
[870] 2021-10-19 01:04:20  -38.2046 -71.4721   9.0   M 1.6   12 ph  GAP 166  RMS 0.4 s  ERR  6.5 km xyz(  7.9 km,  2.3 km,  7.8 km) [MANUAL]
[872] 2021-10-21 05:46:58  -37.9988 -71.9402  18.0   M 2.4   12 ph  GAP 283  RMS 0.2 s  ERR  9.3 km xyz(  5.4 km,  3.8 km, 14.6 km) [MANUAL]
[874] 2021-10-28 01:20:14  -38.2088 -71.4450   9.3   M 1.6   12 ph  GAP 176  RMS 0.4 s  ERR  6.2 km xyz(  6.4 km,  2.1 km,  8.3 km) [MANUAL]
[876] 2021-10-28 05:53:49  -38.2088 -71.4423   9.0   M 1.8   12 ph  GAP 177  RMS 0.3 s  ERR  5.6 km xyz(  5.5 km,  2.1 km,  7.6 km) [MANUAL]
[878] 2021-10-28 12:12:25  -38.2098 -71.4219   9.1   M 1.7   12 ph  GAP 183  RMS 0.4 s  ERR  6.3 km xyz(  6.7 km,  2.2 km,  8.4 km) [MANUAL]
[880] 2021-10-28 12:16:18  -38.2046 -71.4748   9.7   M 3.0   14 ph  GAP 165  RMS 0.2 s  ERR  4.5 km xyz(  4.7 km,  1.6 km,  6.1 km) [MANUAL]
[882] 2021-10-28 18:49:59  -38.2035 -71.4680  10.3   M 1.6   12 ph  GAP 167  RMS 0.2 s  ERR  5.8 km xyz(  5.1 km,  2.0 km,  8.4 km) [MANUAL]
[884] 2021-11-05 06:24:07  -38.2067 -71.4721  12.8   M 1.9   14 ph  GAP 166  RMS 0.3 s  ERR  5.2 km xyz(  4.9 km,  1.9 km,  7.3 km) [MANUAL]
[886] 2021-11-19 05:42:58  -38.1926 -71.4112   9.1   M 1.5   10 ph  GAP 183  RMS 0.3 s  ERR  6.8 km xyz(  7.0 km,  2.8 km,  9.1 km) [MANUAL]
[888] 2021-11-20 03:53:07  -37.6963 -71.3964  13.6   M 2.1   12 ph  GAP 308  RMS 0.1 s  ERR  4.7 km xyz(  3.4 km,  3.8 km,  6.3 km) [MANUAL]
[890] 2021-11-24 17:40:42  -38.0030 -71.8428  12.6   M 1.7   10 ph  GAP 267  RMS 0.3 s  ERR  8.9 km xyz(  5.9 km,  6.3 km, 12.8 km) [MANUAL]
[892] 2021-11-25 01:11:54  -38.0063 -71.8604  15.1   M 1.7   12 ph  GAP 266  RMS 0.2 s  ERR  7.7 km xyz(  4.6 km,  3.2 km, 12.1 km) [MANUAL]
[893] 2021-11-29 10:23:04  -38.3463 -71.6506   9.0   M 1.9   10 ph  GAP 168  RMS 0.4 s  ERR  3.7 km xyz(  3.5 km,  3.4 km,  4.2 km) [MANUAL]
[896] 2021-12-16 09:18:36  -37.9554 -71.2758   5.1   M 2.5    8 ph  GAP 141  RMS 0.3 s  ERR  4.2 km xyz(  2.9 km,  3.9 km,  5.3 km) [MANUAL]
[898] 2021-12-20 10:07:14  -38.1979 -71.4098   9.3   M 2.4   14 ph  GAP 184  RMS 0.3 s  ERR  6.2 km xyz(  6.5 km,  2.5 km,  8.3 km) [MANUAL]
[900] 2021-12-20 10:12:25  -38.1895 -71.4478  13.2   M 1.9   14 ph  GAP 170  RMS 0.3 s  ERR  5.9 km xyz(  5.8 km,  2.0 km,  8.1 km) [MANUAL]
[902] 2021-12-20 10:16:11  -38.1790 -71.4967  10.1   M 1.5   10 ph  GAP 174  RMS 0.3 s  ERR  7.7 km xyz(  9.0 km,  4.6 km,  8.6 km) [MANUAL]
[904] 2021-12-20 11:10:30  -38.1937 -71.4179   9.0   M 1.3   10 ph  GAP 181  RMS 0.4 s  ERR  7.3 km xyz(  7.9 km,  3.0 km,  9.5 km) [MANUAL]
[906] 2021-12-20 11:13:31  -38.1937 -71.4261   9.3   M 1.4   10 ph  GAP 178  RMS 0.3 s  ERR  5.9 km xyz(  6.3 km,  2.3 km,  7.8 km) [MANUAL]
[907] 2021-12-20 11:17:12  -38.1937 -71.4206  10.1   M 2.1   12 ph  GAP 180  RMS 0.2 s  ERR  5.6 km xyz(  5.1 km,  2.0 km,  8.1 km) [MANUAL]
[910] 2021-12-20 11:23:01  -38.1894 -71.4261   9.3   M 1.6   11 ph  GAP 177  RMS 0.3 s  ERR  7.5 km xyz(  7.9 km,  3.4 km,  9.7 km) [MANUAL]
[912] 2021-12-20 12:00:30  -38.1958 -71.4152   9.3   M 3.3   14 ph  GAP 182  RMS 0.3 s  ERR  5.5 km xyz(  5.9 km,  2.0 km,  7.2 km) [MANUAL]
[913] 2021-12-20 12:04:18  -38.1894 -71.4234   9.3   M 2.3   14 ph  GAP 178  RMS 0.3 s  ERR  5.4 km xyz(  5.1 km,  2.0 km,  7.7 km) [MANUAL]
[916] 2021-12-20 12:10:24  -38.1926 -71.4220   9.1   M 1.6   12 ph  GAP 179  RMS 0.3 s  ERR  6.2 km xyz(  6.1 km,  2.3 km,  8.5 km) [MANUAL]
[917] 2021-12-20 12:23:06  -38.1958 -71.4044   9.3   M 1.6   12 ph  GAP 186  RMS 0.3 s  ERR  5.9 km xyz(  5.8 km,  2.0 km,  8.1 km) [MANUAL]
[921] 2021-12-20 23:43:37  -38.2042 -71.3772   6.2   M 1.8   10 ph  GAP 196  RMS 0.2 s  ERR  6.3 km xyz(  5.9 km,  2.4 km,  8.7 km) [MANUAL]
[923] 2021-12-23 06:14:02  -38.1936 -71.3989   9.0   M 2.1   10 ph  GAP 187  RMS 0.3 s  ERR  6.0 km xyz(  5.4 km,  2.5 km,  8.4 km) [MANUAL]
[925] 2022-01-05 10:04:00  -38.2064 -71.3799   6.2   M 1.9    8 ph  GAP 195  RMS 0.2 s  ERR  6.2 km xyz(  5.0 km,  3.6 km,  8.8 km) [MANUAL]
[926] 2022-03-05 10:30:55  -37.9679 -71.4801  15.7   M 1.3    8 ph  GAP 182  RMS 0.2 s  ERR  6.8 km xyz(  3.9 km,  9.3 km,  6.2 km) [MANUAL]
[929] 2022-03-10 08:29:45  -37.9367 -71.4437   8.2   M 1.0    8 ph  GAP 124  RMS 0.2 s  ERR  4.5 km xyz(  2.7 km,  4.3 km,  5.9 km) [MANUAL]
[931] 2022-03-10 09:31:56  -37.9276 -71.4498   5.8   M 1.2    8 ph  GAP 136  RMS 0.0 s  ERR  5.2 km xyz(  3.1 km,  4.8 km,  7.0 km) [MANUAL]
[933] 2022-03-10 09:37:51  -37.9007 -71.4121   4.0   M 1.0    8 ph  GAP 179  RMS 0.2 s  ERR  3.2 km xyz(  1.6 km,  3.5 km,  4.1 km) [MANUAL]
[937] 2022-03-19 10:35:45  -38.3805 -71.6532   9.0   M 1.9    6 ph  GAP 201  RMS 0.1 s  ERR  9.3 km xyz( 11.0 km,  9.2 km,  7.3 km) [MANUAL]
[939] 2022-03-19 18:30:41  -37.9431 -71.4274   7.4   M 1.5    6 ph  GAP 202  RMS 0.2 s  ERR  5.7 km xyz(  5.7 km,  4.8 km,  6.5 km) [MANUAL]
[941] 2022-04-09 02:39:04  -38.0301 -71.3355   8.9   M 2.7   10 ph  GAP 162  RMS 0.2 s  ERR  3.9 km xyz(  2.7 km,  2.5 km,  5.6 km) [MANUAL]
[945] 2022-05-05 19:34:35  -38.4055 -71.9397  21.1   M 2.8   12 ph  GAP 297  RMS 0.2 s  ERR  9.3 km xyz(  8.5 km,  6.9 km, 11.9 km) [MANUAL]
[946] 2022-06-06 15:01:48  -38.0919 -71.8114  12.0   M 2.3   14 ph  GAP 257  RMS 0.3 s  ERR  6.8 km xyz(  5.1 km,  3.5 km, 10.0 km) [MANUAL]
[949] 2022-06-07 19:32:36  -37.9287 -71.4471   5.6   M 1.5    8 ph  GAP 238  RMS 0.0 s  ERR  3.6 km xyz(  2.9 km,  2.7 km,  4.7 km) [MANUAL]
[951] 2022-06-21 06:42:32  -38.1047 -71.1203  12.0   M 1.6   12 ph  GAP 264  RMS 0.3 s  ERR  4.9 km xyz(  4.1 km,  2.8 km,  6.9 km) [MANUAL]
[954] 2022-07-02 08:45:19  -37.4338 -71.0569  21.9   M 1.8    6 ph  GAP 272  RMS 0.0 s  ERR 26.5 km xyz( 23.4 km, 25.2 km, 30.3 km) [MANUAL]
[957] 2022-07-03 12:29:07  -38.3441 -71.6343   8.2   M 1.9   10 ph  GAP 155  RMS 0.5 s  ERR  6.9 km xyz(  7.4 km,  6.0 km,  7.3 km) [MANUAL]
[959] 2022-07-03 12:30:02  -38.3740 -71.6179  10.9   M 2.3   12 ph  GAP 106  RMS 0.4 s  ERR  4.8 km xyz(  5.8 km,  4.0 km,  4.5 km) [MANUAL]
[961] 2022-07-03 12:31:30  -38.3697 -71.6179  11.7   M 2.1    8 ph  GAP 129  RMS 0.4 s  ERR  6.0 km xyz(  6.4 km,  6.1 km,  5.5 km) [MANUAL]
[963] 2022-08-09 10:47:59  -38.0427 -71.2664   9.1   M 2.2   12 ph  GAP 203  RMS 0.3 s  ERR  4.5 km xyz(  4.3 km,  2.5 km,  6.0 km) [MANUAL]
[965] 2022-08-29 21:42:57  -37.9276 -71.4485   6.0   M 1.4    6 ph  GAP 136  RMS 0.0 s  ERR  4.7 km xyz(  3.1 km,  2.7 km,  7.1 km) [MANUAL]
[966] 2022-09-07 11:20:54  -37.9555 -71.4375   3.3   M 1.2    7 ph  GAP 203  RMS 0.1 s  ERR  3.6 km xyz(  2.2 km,  1.8 km,  5.6 km) [MANUAL]
[969] 2022-09-18 14:53:34  -37.9325 -71.4491   6.2   M 1.4    6 ph  GAP 131  RMS 0.1 s  ERR  5.3 km xyz(  2.5 km,  4.0 km,  7.9 km) [MANUAL]
[974] 2022-09-21 01:38:36  -37.9603 -72.0973  18.0   M 2.2   12 ph  GAP 302  RMS 4.8 s  ERR 17.5 km xyz( 13.9 km, 17.1 km, 20.9 km) [MANUAL]
[981] 2022-09-24 06:48:09  -38.0669 -71.4478  14.5   M 2.1   14 ph  GAP 138  RMS 0.2 s  ERR  3.0 km xyz(  2.2 km,  3.8 km,  2.8 km) [MANUAL]
[983] 2022-09-25 00:55:14  -37.8609 -71.2494   9.3   M 2.1   13 ph  GAP 218  RMS 0.2 s  ERR  3.4 km xyz(  3.0 km,  3.6 km,  3.8 km) [MANUAL]
[991] 2022-10-02 05:08:03  -37.9153 -71.4465   8.2   M 1.2    8 ph  GAP 157  RMS 0.1 s  ERR  9.5 km xyz(  4.0 km, 10.6 km, 11.8 km) [MANUAL]
[1008] 2022-10-08 13:11:35  -37.9244 -71.4512   6.0   M 1.3    8 ph  GAP 143  RMS 0.0 s  ERR  2.8 km xyz(  1.5 km,  1.9 km,  4.2 km) [MANUAL]
[1017] 2022-10-11 11:22:33  -38.3548 -71.6289   9.3   M 2.0   10 ph  GAP 139  RMS 0.4 s  ERR  4.6 km xyz(  3.9 km,  4.5 km,  5.3 km) [MANUAL]
[1019] 2022-10-11 11:30:59  -38.3489 -71.6296   7.5   M 2.0   16 ph  GAP 132  RMS 0.3 s  ERR  2.9 km xyz(  2.5 km,  2.6 km,  3.5 km) [MANUAL]
[1069] 2022-10-24 08:58:42  -37.9303 -71.4437   6.6   M 1.1    6 ph  GAP 133  RMS 0.1 s  ERR  6.3 km xyz(  4.3 km,  4.3 km,  9.0 km) [MANUAL]
[1084] 2022-10-27 13:12:29  -38.4611 -71.6359   7.3   M 1.8    8 ph  GAP 231  RMS 0.2 s  ERR  5.0 km xyz(  2.8 km,  5.9 km,  5.6 km) [MANUAL]
[1093] 2022-11-02 13:18:12  -38.0188 -71.6599  12.8   M 1.7   10 ph  GAP 200  RMS 0.3 s  ERR  6.2 km xyz(  4.7 km,  4.6 km,  8.5 km) [MANUAL]
[1102] 2022-11-04 17:50:29  -38.2537 -72.0946  18.4   M 2.2   14 ph  GAP 289  RMS 8.0 s  ERR 20.9 km xyz( 13.7 km, 15.3 km, 29.8 km) [MANUAL]
[1107] 2022-11-05 07:57:51  -37.2323 -72.0946  30.8   M 4.2   18 ph  GAP 298  RMS 6.9 s  ERR 27.1 km xyz( 13.7 km, 32.3 km, 31.2 km) [MANUAL]
[1115] 2022-11-06 15:12:34  -38.3478 -71.6431   8.1   M 2.1   14 ph  GAP 154  RMS 0.3 s  ERR  3.2 km xyz(  2.8 km,  2.9 km,  3.8 km) [MANUAL]
[1140] 2022-11-12 00:26:07  -38.3793 -71.6247   7.2   M 1.5    6 ph  GAP 183  RMS 0.1 s  ERR  5.6 km xyz(  2.5 km,  6.8 km,  6.4 km) [MANUAL]
[1311] 2022-11-25 15:03:01  -37.5115 -71.3731   9.0   M 1.8   14 ph  GAP 203  RMS 0.4 s  ERR  9.6 km xyz(  5.7 km,  8.2 km, 13.3 km) [MANUAL]
[1335] 2022-12-01 16:00:56  -37.9452 -71.2806   4.0   M 0.9    9 ph  GAP 163  RMS 0.2 s  ERR  3.9 km xyz(  2.4 km,  2.8 km,  5.7 km) [MANUAL]
